[2074, 10666, 2847, 3032, 10000, 6946, 3029, 716, 6846, 2611, 694, 3025, 2496, 4850, 4936, 5000, 5000, 3403, 4825]
[8301, 10000, 2808, 3032, 10000, 6876, 3029, 716, 4885, 2536, 694, 2936, 2359, 4821, 5000, 4785, 4913, 5000, 5000]
[1791, 10666, 2824, 3032, 10372, 6876, 2757, 635, 6698, 2628, 694, 2992, 2279, 6628, 4807, 4812, 4951, 4742, 4795]
[1782, 10666, 2788, 2851, 10000, 5088, 2865, 699, 8843, 2413, 630, 3104, 2496, 4845, 4835, 4862, 5000, 4738, 4905]
[1860, 10000, 3990, 2957, 10000, 6803, 2858, 452, 6745, 2469, 694, 3047, 2496, 4709, 4847, 5000, 4779, 4983, 4806]
[648, 10000, 2934, 6122, 10000, 6771, 2913, 707, 6741, 2456, 567, 3076, 2406, 2941, 4794, 4910, 5000, 4896, 4804]
[1952, 10666, 2741, 2748, 8503, 6946, 2785, 716, 6905, 2379, 603, 2900, 2397, 4868, 5000, 4955, 5000, 4804, 5000]
[1958, 6976, 2934, 2907, 10000, 6946, 2978, 657, 6905, 2637, 694, 3065, 2496, 4881, 5000, 4908, 4984, 4872, 2770]
[1989, 10666, 1275, 2968, 7872, 6946, 2738, 495, 6905, 2522, 627, 3098, 2496, 5000, 5000, 5000, 5000, 4957, 5000]
[2074, 10000, 2835, 2596, 10000, 6799, 2907, 716, 6905, 2676, 460, 3096, 2321, 4711, 5000, 4739, 4941, 5000, 4745]
[2074, 10000, 2756, 2771, 2355, 6769, 4744, 578, 6905, 2676, 571, 3104, 2325, 4853, 4935, 4895, 4769, 4901, 5000]
[1887, 10000, 2808, 3032, 10000, 6656, 2799, 678, 6823, 2478, 694, 3094, 2465, 4917, 4725, 4899, 4877, 4903, 5000]
[1793, 10666, 3652, 2867, 10000, 6946, 2911, 2150, 6905, 2381, 3183, 3104, 2453, 4970, 4744, 4997, 5000, 4709, 4860]
[2074, 10000, 2934, 2865, 10372, 6905, 2994, 697, 6856, 2625, 694, 8624, 2438, 4834, 4738, 9451, 4925, 4891, 5000]
[1864, 10000, 2852, 2746, 10000, 6700, 2825, 541, 6905, 2376, 671, 3104, 2269, 4824, 4947, 5000, 4741, 4790, 4726]
[1914, 4541, 2934, 2769, 10000, 6946, 2915, 459, 6879, 2676, 433, 2954, 2356, 5000, 4925, 5000, 5000, 4733, 4923]
[7382, 10000, 2934, 3005, 10000, 6691, 3029, 681, 6684, 2592, 468, 2915, 2496, 4959, 4950, 4966, 4949, 4817, 4927]
[1872, 10666, 2874, 2743, 10000, 2610, 2949, 382, 4349, 2525, 462, 2834, 2496, 5000, 5000, 5000, 4855, 5000, 5000]
[1896, 10000, 2934, 2911, 10000, 6828, 2968, 716, 6647, 2488, 694, 2942, 9532, 4759, 5226, 5000, 4820, 9970, 5000]
[1978, 9897, 82, 2763, 10372, 6946, 3029, 422, 421, 2441, 3104, 3091, 2496, 4846, 4730, 5000, 5000, 4858, 4957]
[1874, 10666, 2704, 3584, 10000, 6670, 2795, 430, 6848, 2579, 409, 3056, 2308, 4783, 4815, 4783, 1442, 5000, 4834]
[1803, 10666, 2902, 2898, 10000, 4857, 3029, 716, 6829, 2676, 694, 3059, 2284, 4961, 4781, 5000, 4894, 4906, 4928]
[2053, 10000, 2934, 3032, 10372, 6831, 2856, 511, 6905, 2652, 694, 3104, 9832, 5000, 5000, 5000, 4930, 4939, 5000]
[1854, 10000, 599, 2775, 10000, 6825, 3029, 649, 6856, 2616, 622, 2938, 2496, 4706, 4979, 4952, 4732, 5000, 4734]
[1826, 10000, 2735, 3032, 10000, 6689, 2981, 456, 6624, 2676, 3952, 2939, 2302, 4763, 4773, 4817, 4939, 4879, 7181]
[2074, 10666, 9003, 6465, 10000, 6835, 2850, 521, 6680, 2572, 8477, 8473, 2496, 3445, 5000, 4930, 4762, 4704, 4783]
[1778, 10666, 2934, 3032, 10000, 6338, 2856, 6586, 6721, 2676, 662, 3104, 2456, 4841, 4842, 4734, 4861, 2389, 4829]
[1780, 10000, 2645, 2935, 10372, 6946, 3010, 2172, 6905, 2536, 424, 2818, 2210, 4812, 5000, 9117, 4823, 4976, 4992]
[1890, 10000, 2821, 3000, 10000, 6946, 3029, 457, 6688, 2446, 596, 2845, 2292, 718, 4887, 5000, 4829, 5000, 4821]
[1987, 10666, 2934, 2958, 10372, 6946, 3029, 716, 6884, 2651, 694, 2889, 2496, 4956, 5000, 4970, 4733, 4975, 5000]
[2074, 10000, 2934, 3032, 5367, 6818, 3029, 563, 6878, 2676, 677, 3950, 2443, 5000, 5000, 5000, 5000, 4703, 5000]
[2074, 10000, 2793, 3032, 10372, 6946, 3029, 440, 6824, 2487, 417, 3082, 9838, 4992, 4882, 4806, 5037, 4845, 5000]
[2004, 10000, 2728, 5801, 10000, 6682, 2851, 682, 6905, 2676, 535, 2963, 2496, 5000, 4715, 4793, 4812, 5000, 5000]
[1976, 10000, 2788, 3032, 10372, 6808, 2772, 447, 6712, 2418, 4858, 2966, 2227, 5000, 4937, 4950, 4755, 4716, 4816]
[1792, 10000, 2815, 2839, 10000, 6798, 3010, 716, 3116, 2676, 537, 3054, 2448, 4719, 5000, 4701, 4791, 5000, 4781]
[1919, 10000, 2660, 3032, 10000, 6772, 2914, 584, 6847, 2570, 667, 7982, 2361, 4804, 5000, 4944, 4935, 5000, 4765]
[1905, 10000, 2788, 3032, 10372, 6946, 3029, 699, 7589, 2528, 4721, 2945, 2496, 5000, 4727, 5000, 4711, 4918, 4943]
[1969, 10666, 2930, 2775, 10372, 6946, 3029, 704, 6622, 2545, 694, 3101, 2496, 4959, 5000, 5000, 4885, 6074, 4780]
[2074, 10000, 2934, 2977, 8063, 6703, 2838, 716, 6708, 2558, 493, 2830, 2496, 4829, 5000, 4882, 4808, 5000, 5000]
[8122, 10000, 2695, 2740, 10000, 6830, 2744, 490, 6809, 2535, 694, 3104, 5274, 4808, 4987, 5892, 4931, 4876, 4823]
[2050, 10666, 2653, 2906, 10000, 6946, 2961, 716, 6905, 2676, 582, 3027, 2474, 5000, 5000, 5000, 7817, 4871, 5000]
[1865, 10666, 2669, 3032, 10000, 6946, 3029, 631, 1290, 7134, 615, 9749, 2210, 4712, 4929, 4847, 4840, 6417, 4783]
[2172, 10000, 2671, 3032, 10000, 6834, 8548, 493, 6783, 2510, 602, 3104, 5390, 4963, 5000, 564, 4706, 3981, 4865]
[2074, 10666, 2883, 2893, 10000, 6828, 2797, 714, 6651, 2676, 443, 3012, 2408, 4878, 4712, 5000, 4845, 5000, 5000]
[2065, 10000, 2780, 3032, 10000, 6946, 2824, 451, 6616, 2385, 2128, 3104, 2279, 4976, 5000, 4721, 5000, 4728, 4881]
[1910, 10666, 2693, 820, 10000, 6946, 2860, 4785, 6905, 2626, 595, 2951, 2435, 4733, 4828, 4945, 4748, 5000, 4841]
[1785, 10000, 2668, 2957, 10000, 6793, 2879, 716, 6658, 2574, 2501, 2853, 2285, 5000, 5000, 4748, 8220, 4839, 5000]
[2074, 10000, 2837, 2902, 10000, 6929, 2842, 626, 6768, 2405, 432, 3104, 2369, 5000, 4881, 4739, 4991, 5000, 4814]
[2074, 10000, 3917, 2793, 10000, 6946, 3003, 687, 6677, 2625, 406, 2946, 2392, 4728, 4934, 5000, 8002, 5000, 4799]
[2074, 10666, 2716, 2734, 5723, 6687, 2906, 513, 6608, 2560, 416, 2009, 2391, 5000, 4995, 5000, 4947, 4788, 2530]
[2023, 10000, 2840, 3032, 10372, 6946, 4243, 454, 6788, 2410, 408, 3104, 2493, 5000, 5000, 4790, 4750, 9085, 4984]
[7436, 10666, 2934, 2974, 10372, 6946, 2961, 716, 6620, 2548, 535, 3104, 4594, 5000, 5000, 4836, 4917, 5000, 4730]
[1864, 10000, 2716, 2850, 10000, 6703, 3029, 4608, 6701, 2437, 403, 2839, 2496, 4770, 4700, 4803, 4727, 4862, 4717]
[6163, 10000, 2742, 3032, 10372, 6876, 3029, 499, 6905, 2676, 486, 3096, 2496, 5000, 4765, 5000, 5000, 4777, 139]
[2074, 10000, 2781, 3032, 10000, 6946, 3029, 716, 6905, 2676, 694, 3104, 2370, 4977, 4790, 5531, 4866, 4754, 4987]
[1781, 537, 2934, 3553, 10000, 6889, 2883, 533, 6905, 2507, 652, 6994, 2432, 5000, 4922, 2626, 4950, 4909, 4980]
[2074, 10666, 2885, 2850, 10372, 6946, 3029, 716, 6905, 2502, 8752, 3104, 4552, 5000, 4875, 4918, 5000, 5000, 3725]
[1871, 10000, 2762, 3032, 10372, 6703, 3029, 716, 6905, 2565, 694, 3077, 2466, 4940, 5000, 4845, 5000, 4833, 5000]
[2074, 10000, 2934, 2743, 2915, 6896, 2852, 444, 6791, 2605, 694, 2859, 2243, 5000, 4768, 4786, 4804, 4884, 5000]
[1866, 10000, 2806, 3032, 10000, 6742, 2892, 655, 6905, 2532, 691, 3104, 2304, 5000, 5000, 5000, 4708, 5000, 5000]
[2074, 10000, 2934, 3032, 10000, 6661, 2773, 665, 6766, 2423, 458, 2992, 2267, 4960, 4933, 4700, 4824, 9862, 5000]
[1962, 10000, 2638, 2815, 10000, 6946, 2861, 716, 6878, 2676, 471, 3037, 2496, 4744, 4896, 4975, 4896, 4761, 5000]
[1777, 10666, 2670, 2794, 10372, 6946, 3029, 716, 6755, 2522, 694, 8037, 2404, 4977, 5000, 4874, 3915, 4838, 4947]
[2036, 10000, 2934, 3032, 10000, 6946, 7839, 511, 6905, 2611, 581, 2817, 2486, 4835, 4720, 4717, 4909, 5000, 4809]
[2074, 10000, 2934, 2812, 10372, 6719, 3029, 535, 6615, 2529, 694, 2830, 5918, 4703, 4942, 4832, 4815, 5000, 4807]
[2074, 10000, 2624, 2799, 10000, 6801, 2707, 716, 6829, 2437, 694, 3009, 2336, 4876, 5000, 5000, 4825, 5000, 4722]
[1980, 10000, 2934, 4136, 539, 6673, 2918, 686, 6650, 2614, 669, 3104, 2496, 4836, 4817, 4990, 4993, 4851, 4848]
[1990, 10666, 2931, 2840, 10000, 2890, 3029, 716, 6840, 2490, 480, 3104, 2496, 4861, 4785, 4722, 4733, 5000, 344]
[1887, 10000, 2901, 3028, 10372, 6745, 3029, 469, 6833, 2676, 535, 3068, 2496, 5000, 5000, 4965, 4926, 4808, 4789]
