[143, 1399, 1171, 93, 392, 1159, 572, 1034, 897, 309, 1545, 657, 342, 841, 890, 660, 586, 809, 548, 1052, 1035, 932, 1044, 953, 933]
[154, 1397, 1197, 90, 519, 1251, 449, 1272, 952, 303, 1049, 525, 309, 1757, 896, 830, 444, 745, 405, 1091, 943, 971, 1045, 948, 922]
[99, 1432, 1226, 126, 483, 1283, 446, 1015, 1053, 286, 979, 525, 312, 1447, 952, 933, 442, 175, 442, 1388, 994, 1008, 1077, 992, 933]
[141, 1016, 1169, 353, 1097, 1121, 633, 989, 830, 400, 963, 759, 393, 956, 744, 361, 1042, 845, 626, 972, 1007, 901, 1027, 991, 1038]
[134, 1416, 1197, 76, 1671, 1296, 449, 1043, 1057, 325, 1050, 522, 338, 1733, 896, 775, 455, 721, 425, 951, 1012, 952, 1065, 1005, 909]
[167, 973, 1169, 406, 1090, 1114, 578, 992, 831, 440, 1000, 744, 386, 959, 744, 361, 1042, 870, 626, 972, 1039, 887, 1022, 991, 1000]
[141, 1016, 1169, 347, 1042, 1150, 633, 989, 830, 424, 963, 759, 390, 984, 789, 387, 997, 829, 669, 1013, 957, 901, 1057, 1014, 1038]
[175, 991, 1169, 344, 1059, 1100, 689, 1039, 798, 400, 983, 709, 364, 956, 754, 370, 1069, 859, 576, 1022, 1007, 870, 1678, 965, 545]
[124, 1016, 1169, 331, 1097, 1121, 576, 231, 883, 342, 954, 717, 423, 956, 768, 349, 1079, 895, 626, 995, 1042, 901, 1012, 936, 1038]
[124, 1441, 1227, 118, 463, 1280, 432, 1005, 1000, 68, 967, 525, 312, 1991, 908, 653, 885, 631, 482, 1077, 973, 1004, 1024, 986, 933]
[153, 1888, 1197, 90, 482, 1278, 449, 1145, 970, 295, 1036, 525, 318, 1756, 896, 257, 1180, 741, 395, 922, 966, 991, 1045, 967, 927]
[152, 1397, 1197, 82, 1190, 1264, 449, 1186, 1005, 303, 1049, 523, 314, 1744, 1106, 793, 452, 721, 423, 1052, 975, 957, 1052, 994, 161]
[166, 1810, 1165, 221, 597, 1153, 568, 678, 900, 373, 1024, 567, 792, 1396, 893, 647, 871, 750, 530, 987, 1001, 910, 1771, 997, 1017]
[143, 1432, 1228, 70, 510, 1280, 431, 984, 1055, 287, 966, 525, 314, 1769, 953, 586, 459, 441, 421, 1113, 1009, 995, 1084, 949, 937]
[175, 1008, 1144, 403, 1097, 1159, 633, 447, 762, 356, 963, 747, 72, 964, 756, 399, 873, 839, 626, 981, 1007, 852, 1084, 1041, 998]
[144, 634, 1216, 417, 512, 1276, 440, 1069, 980, 287, 1018, 525, 312, 1758, 941, 793, 900, 318, 416, 1096, 984, 994, 1083, 948, 769]
[555, 602, 1168, 210, 791, 1265, 512, 629, 892, 241, 996, 704, 361, 1549, 849, 117, 748, 871, 536, 1059, 999, 883, 770, 997, 1428]
[99, 108, 1197, 106, 493, 1280, 449, 1524, 988, 284, 1064, 518, 336, 1701, 896, 775, 510, 690, 412, 584, 976, 958, 1053, 1014, 909]
[123, 987, 1200, 213, 644, 1289, 564, 1001, 842, 366, 513, 532, 313, 739, 1017, 582, 962, 867, 567, 1015, 1013, 911, 1017, 997, 950]
[141, 979, 1205, 353, 1050, 1146, 622, 1007, 888, 340, 983, 755, 365, 1005, 744, 802, 67, 896, 664, 950, 1007, 959, 1081, 974, 1039]
[190, 1473, 1167, 90, 482, 1250, 432, 1000, 975, 239, 1052, 523, 338, 1733, 867, 812, 506, 766, 464, 1117, 982, 960, 1050, 1043, 937]
[646, 1432, 1169, 90, 492, 1250, 434, 1086, 958, 273, 1049, 314, 312, 1752, 885, 817, 492, 745, 442, 1102, 948, 960, 1049, 958, 927]
[141, 1016, 1169, 347, 1042, 1066, 633, 989, 830, 424, 963, 759, 390, 984, 789, 387, 997, 127, 669, 1013, 957, 901, 1148, 1014, 457]
[133, 468, 1169, 167, 720, 1247, 826, 1359, 862, 315, 1048, 755, 360, 1624, 794, 68, 853, 789, 1144, 881, 1137, 923, 1824, 1008, 998]
[186, 1453, 1185, 90, 504, 1250, 448, 1250, 974, 302, 1049, 523, 337, 1744, 894, 709, 488, 747, 452, 1114, 1226, 965, 973, 1004, 935]
[159, 1330, 1170, 354, 945, 1155, 548, 823, 943, 295, 969, 557, 341, 1036, 791, 1044, 962, 521, 599, 1099, 1026, 912, 1075, 1028, 971]
[142, 1399, 1197, 86, 1527, 1286, 449, 1125, 1044, 319, 822, 524, 327, 1749, 896, 790, 941, 733, 50, 957, 958, 967, 1056, 953, 920]
[186, 1016, 1128, 353, 1097, 1121, 602, 989, 800, 438, 963, 759, 438, 1007, 803, 361, 1034, 1691, 646, 997, 975, 901, 1027, 1044, 193]
[142, 1236, 1178, 261, 216, 1136, 603, 1187, 933, 506, 987, 577, 319, 871, 190, 513, 727, 823, 469, 1056, 967, 929, 1749, 980, 976]
[142, 1341, 1167, 317, 625, 1258, 544, 796, 905, 256, 1001, 598, 685, 1480, 879, 525, 1319, 852, 558, 1440, 518, 936, 1031, 1034, 1015]
[596, 1332, 1171, 173, 1352, 1253, 497, 1495, 946, 393, 1036, 72, 361, 1363, 889, 392, 491, 791, 458, 965, 1032, 940, 1364, 971, 965]
[173, 1386, 1241, 47, 440, 1291, 432, 1000, 1007, 284, 1025, 528, 301, 1688, 896, 771, 455, 687, 1624, 1060, 931, 978, 1050, 962, 961]
[204, 1383, 1223, 950, 451, 1232, 427, 1032, 981, 258, 1052, 486, 406, 1749, 877, 775, 430, 741, 464, 1110, 457, 1002, 0, 1063, 937]
[120, 1411, 1178, 665, 868, 1129, 506, 1027, 200, 382, 1000, 1203, 360, 1576, 1321, 257, 1384, 776, 543, 1472, 965, 910, 1628, 995, 1395]
[134, 1412, 1197, 86, 687, 1285, 449, 1261, 765, 25, 1049, 523, 335, 954, 896, 1086, 452, 724, 418, 974, 1001, 961, 1056, 951, 909]
[148, 1369, 1166, 268, 1013, 1164, 533, 982, 902, 347, 999, 973, 720, 1221, 848, 217, 1420, 829, 576, 984, 1004, 929, 1027, 1022, 982]
